Olivedos;3ª;EEEFM PROF MARIA JOSE COSTA DE ALBUQUERQUE;MIRELLA LEITE DOS REIS MARTIM;BENEDITA ARAÚJO ARRIAGA;;;;;;
Olivedos;3ª;EEEFM PROF MARIA JOSE COSTA DE ALBUQUERQUE;DANILO LEITE DA LUZ;BENEDITA ARAÚJO ARRIAGA;;;;;;
Ouro Velho;5ª;EEEFM NOSSA SRA DAS GRACAS;RAFAELA SOUZA FÉLIX FILGUEIRA;BEATRIZ FEITOSA SOEIRA;;;;;;
Ouro Velho;5ª;EEEFM NOSSA SRA DAS GRACAS;MARINA REBECA PEREIRA CASTANHEIRA;BEATRIZ FEITOSA SOEIRA;;;;;;
Ouro Velho;5ª;EEEFM NOSSA SRA DAS GRACAS;ANA LUIZA RAMOS VASCONCELOS;BEATRIZ FEITOSA SOEIRA;;;;;;
Ouro Velho;5ª;EEEFM NOSSA SRA DAS GRACAS;JOÃO VITOR CAVALCANTE MORENO;BEATRIZ FEITOSA SOEIRA;;;;;;
Ouro Velho;5ª;EEEFM NOSSA SRA DAS GRACAS;PÉROLA DELFINO VIEIRA;BEATRIZ FEITOSA SOEIRA;;;;;;
Parari;5ª;EEEFM JAIRO AIRES CALUETE;FRANCO BEZERRA LESSA;JOÃO GUILHERME RAMOS TELES;;;;;;
Parari;5ª;EEEFM JAIRO AIRES CALUETE;IOLANDA RAMOS RAMALHO;JOÃO GUILHERME RAMOS TELES;;;;;;
Parari;5ª;EEEFM JAIRO AIRES CALUETE;BRUNA SANTOS FOGAÇA;JOÃO GUILHERME RAMOS TELES;;;;;;
Parari;5ª;EEEFM JAIRO AIRES CALUETE;ENZO GABRIEL RAMOS GOULART;JOÃO GUILHERME RAMOS TELES;;;;;;
Parari;5ª;EEEFM JAIRO AIRES CALUETE;FREDERICA GARCIA DA CUNHA;JOÃO GUILHERME RAMOS TELES;;;;;;
Passagem;6ª;EEEM CONEGO MACHADO;HENRIQUE PEREIRA GROTAS;SAMUEL BRANDÃO XIMENES;;;;;;
Passagem;6ª;EEEM CONEGO MACHADO;AUGUSTA LIRA SOLIMÕES;SAMUEL BRANDÃO XIMENES;;;;;;
Passagem;6ª;EEEM CONEGO MACHADO;FERNANDA ARAÚJO DO PRADO;SAMUEL BRANDÃO XIMENES;;;;;;
Passagem;6ª;EEEM CONEGO MACHADO;MIA CAVALCANTE DA NÓBREGA;SAMUEL BRANDÃO XIMENES;;;;;;
Passagem;6ª;EEEM CONEGO MACHADO;CELINA QUEIROZ DA BARRANCA;SAMUEL BRANDÃO XIMENES;;;;;;
Paulista;13ª;ECIT FRANCISCO DE SA CAVALCANTE;ENRICO  BULHÕES;SALOMÃO LEITE SILVEIRA;;;;;;
Paulista;13ª;ECIT FRANCISCO DE SA CAVALCANTE;DORA ROCHA BANHEIRA;SALOMÃO LEITE SILVEIRA;;;;;;
Paulista;13ª;ECIT FRANCISCO DE SA CAVALCANTE;FELIPE BRANDÃO GODINS AROEIRA;SALOMÃO LEITE SILVEIRA;;;;;;
Paulista;13ª;ECIT FRANCISCO DE SA CAVALCANTE;NICOLE FARIAS DE SÁ DA TERRA;SALOMÃO LEITE SILVEIRA;;;;;;
Paulista;13ª;ECIT FRANCISCO DE SA CAVALCANTE;LIZ SOUZA ALVES;SALOMÃO LEITE SILVEIRA;;;;;;
Pedra Branca;7ª;ECI EEM JOAO DE SOUSA PRIMO;CAETANA CARVALHO BARREIRA PEREIRA;CONSTANÇA FEITOSA DE ASSUNÇÃO;;;;;;
Pedra Branca;7ª;ECI EEM JOAO DE SOUSA PRIMO;MARIANA FLORENTINO PEREIRA;CONSTANÇA FEITOSA DE ASSUNÇÃO;;;;;;
Pedra Branca;7ª;ECI EEM JOAO DE SOUSA PRIMO;ADELE FLORENTINO LOBOS;CONSTANÇA FEITOSA DE ASSUNÇÃO;;;;;;
Pedra Branca;7ª;ECI EEM JOAO DE SOUSA PRIMO;CARLOS EDUARDO SOUZA GUTERRES MACIEIRA;CONSTANÇA FEITOSA DE ASSUNÇÃO;;;;;;
Pedra Branca;7ª;ECI EEM JOAO DE SOUSA PRIMO;EMMANUEL ARAÚJO REZENDE;CONSTANÇA FEITOSA DE ASSUNÇÃO;;;;;;
Pedra Lavrada;4ª;ECI GRACILIANO FONTINI LORDAO;BEATRIZ SOUZA FÉLIX MARINS;AURORA GARCIA LIMEIRA;;;;;;
Pedra Lavrada;4ª;ECI GRACILIANO FONTINI LORDAO;HELOÍSA AGUIAR JUNQUEIRA;AURORA GARCIA LIMEIRA;;;;;;
Pedra Lavrada;4ª;ECI GRACILIANO FONTINI LORDAO;LOLITA XAVIER GODINHO;AURORA GARCIA LIMEIRA;;;;;;
Pedra Lavrada;4ª;ECI GRACILIANO FONTINI LORDAO;ANTONY CONRADO GARCIA VELES;AURORA GARCIA LIMEIRA;;;;;;
Pedra Lavrada;4ª;ECI GRACILIANO FONTINI LORDAO;SOPHIE SANTANA SILVA;AURORA GARCIA LIMEIRA;;;;;;
Pedra Lavrada;4ª;EEEM MATILDES DE MELO BURUTI;LUIZ FELIPE XAVIER DA COSTA;GIULIA XAVIER MONTEIRA;;;;;;
Pedra Lavrada;4ª;EEEM MATILDES DE MELO BURUTI;CAMILA SILVA BONFIM DA MADUREIRA;GIULIA XAVIER MONTEIRA;;;;;;
Pedra Lavrada;4ª;EEEM MATILDES DE MELO BURUTI;BARTOLOMEU ALVES ESPINHOSA PALHARES;GIULIA XAVIER MONTEIRA;;;;;;
Pedra Lavrada;4ª;EEEM MATILDES DE MELO BURUTI;ANDRÉ AGUIAR TAVARES;GIULIA XAVIER MONTEIRA;;;;;;
Pedra Lavrada;4ª;EEEM MATILDES DE MELO BURUTI;FERNANDA ROCHA RAMIRES;GIULIA XAVIER MONTEIRA;;;;;;
Pedras de Fogo;12ª;ECIT JOAO URSULO;ISIS PEREIRA DA ROSA;JOÃO LIRA DA MOTA;;;;;;
Pedras de Fogo;12ª;ECIT JOAO URSULO;PETRA RAMOS HERNANDES;JOÃO LIRA DA MOTA;;;;;;
Pedras de Fogo;12ª;ECIT JOAO URSULO;CORA SOUZA RORIZ;JOÃO LIRA DA MOTA;;;;;;
Pedras de Fogo;12ª;ECIT JOAO URSULO;MELISSA ARAÚJO COQUEIRO;JOÃO LIRA DA MOTA;;;;;;
Pedras de Fogo;12ª;ECIT JOAO URSULO;VALENTINO LIRA DA FONSECA;JOÃO LIRA DA MOTA;;;;;;
Pedras de Fogo;12ª;EEEFM PROF GETULIO CESAR RODRIGUES GUEDES;ANABEL VIEIRA BRITES;RUAN RAMOS DA FONTOURA ROSEIRA;;;;;;
Pedras de Fogo;12ª;EEEFM PROF GETULIO CESAR RODRIGUES GUEDES;JULIETA DELFINO DATENA;RUAN RAMOS DA FONTOURA ROSEIRA;;;;;;
Pedras de Fogo;12ª;EEEFM PROF GETULIO CESAR RODRIGUES GUEDES;ENZO MIGUEL SANTOS SIQUEIRO;RUAN RAMOS DA FONTOURA ROSEIRA;;;;;;
Pedras de Fogo;12ª;EEEFM PROF GETULIO CESAR RODRIGUES GUEDES;CATARINA FARIAS QUARESMA;RUAN RAMOS DA FONTOURA ROSEIRA;;;;;;
Pedras de Fogo;12ª;EEEFM PROF GETULIO CESAR RODRIGUES GUEDES;VINÍCIUS FARIAS MACIEIRA;RUAN RAMOS DA FONTOURA ROSEIRA;;;;;;
Piancó;7ª;EEEM SANTO ANTONIO;MARIA ALICE LIRA DA BARRA;LUIZ HENRIQUE CARVALHO SOLIMÕES;;;;;;
Piancó;7ª;EEEM SANTO ANTONIO;CARLOTA VIEIRA PERES;LUIZ HENRIQUE CARVALHO SOLIMÕES;;;;;;
Piancó;7ª;EEEM SANTO ANTONIO;RAFAEL CAVALCANTE TEIXEIRA;LUIZ HENRIQUE CARVALHO SOLIMÕES;;;;;;
Piancó;7ª;EEEM SANTO ANTONIO;MARIA CECÍLIA MIGUEL DA FRONTEIRA;LUIZ HENRIQUE CARVALHO SOLIMÕES;;;;;;
Piancó;7ª;EEEM SANTO ANTONIO;CRISTÓVÃO CORDEIRO DE ALENCAR;LUIZ HENRIQUE CARVALHO SOLIMÕES;;;;;;
Picuí;4ª;EEEM SEVERINO GREGORIO DANTAS;ELISA AMARAL CASQUEIRA;MARIANA XAVIER PEDROSO GARCEZ;;;;;;
Picuí;4ª;EEEM SEVERINO GREGORIO DANTAS;BENEDITO CORDEIRO BOUÇAS;MARIANA XAVIER PEDROSO GARCEZ;;;;;;
Picuí;4ª;EEEM SEVERINO GREGORIO DANTAS;MARIA EDUARDA QUEIROZ SIQUEIRA;MARIANA XAVIER PEDROSO GARCEZ;;;;;;
Picuí;4ª;EEEM SEVERINO GREGORIO DANTAS;ANA CLARA CAVALCANTE APARÍCIO;MARIANA XAVIER PEDROSO GARCEZ;;;;;;
Picuí;4ª;EEEM SEVERINO GREGORIO DANTAS;AMORA FEITOSA DA VEIGA;MARIANA XAVIER PEDROSO GARCEZ;;;;;;
Picuí;4ª;ECI PROFESSOR LORDAO;SALOMÃO PEREIRA VIMARANES;JOÃO GUILHERME AGUIAR GROTAS;;;;;;
Picuí;4ª;ECI PROFESSOR LORDAO;ISAAC  MARTINS LIMA;JOÃO GUILHERME AGUIAR GROTAS;;;;;;
Picuí;4ª;ECI PROFESSOR LORDAO;AUGUSTA DELFINO LONGUINHO;JOÃO GUILHERME AGUIAR GROTAS;;;;;;
Picuí;4ª;ECI PROFESSOR LORDAO;BIANCA AMARAL MEIRA;JOÃO GUILHERME AGUIAR GROTAS;;;;;;
Picuí;4ª;ECI PROFESSOR LORDAO;ERNESTO SILVA DOMINGUES;JOÃO GUILHERME AGUIAR GROTAS;;;;;;
Picuí;4ª;EEEFM FELIPE TIAGO GOMES;ISABELLY MIGUEL PAES DO PRADO;ANA CLARA SANTOS BERNARDES;;;;;;
Picuí;4ª;EEEFM FELIPE TIAGO GOMES;LAVÍNIA MIGUEL OURIQUES;ANA CLARA SANTOS BERNARDES;;;;;;
Picuí;4ª;EEEFM FELIPE TIAGO GOMES;ANA VITÓRIA XAVIER FONTES;ANA CLARA SANTOS BERNARDES;;;;;;
Picuí;4ª;EEEFM FELIPE TIAGO GOMES;BENTO ROCHA RIBEIRA;ANA CLARA SANTOS BERNARDES;;;;;;
Picuí;4ª;EEEFM FELIPE TIAGO GOMES;LUANA PILAR  MARCONDES DA SILVA;ANA CLARA SANTOS BERNARDES;;;;;;
Pilar;12ª;ECI EEM JOSE LINS DO REGO;ESTRELA GUEDES OLIVEIRA;VITÓRIA MIGUEL DE OLIVEIRA FONTINHAS;;;;;;
Pilar;12ª;ECI EEM JOSE LINS DO REGO;GUSTAVO MATHIAS MIGUEL ALVES;VITÓRIA MIGUEL DE OLIVEIRA FONTINHAS;;;;;;
Pilar;12ª;ECI EEM JOSE LINS DO REGO;RAMONA LIRA PASSARINHO;VITÓRIA MIGUEL DE OLIVEIRA FONTINHAS;;;;;;
Pilar;12ª;ECI EEM JOSE LINS DO REGO;GUILHERME PEREIRA LARANJEIRA;VITÓRIA MIGUEL DE OLIVEIRA FONTINHAS;;;;;;
Pilar;12ª;ECI EEM JOSE LINS DO REGO;DANTE FEITOSA JAQUES;VITÓRIA MIGUEL DE OLIVEIRA FONTINHAS;;;;;;
Pilões;2ª;ECI EFM ANTONIETA CORREIA DE MENEZES;AMORA MIGUEL SOARES;EDUARDO ALVES GABEIRA;;;;;;
Pilões;2ª;ECI EFM ANTONIETA CORREIA DE MENEZES;GIULIA CAVALCANTE DA TERRA MARTIM;EDUARDO ALVES GABEIRA;;;;;;
Pilões;2ª;ECI EFM ANTONIETA CORREIA DE MENEZES;MATILDA LIRA ÁLVARES;EDUARDO ALVES GABEIRA;;;;;;
Pilões;2ª;ECI EFM ANTONIETA CORREIA DE MENEZES;HENRIQUE PEREIRA CABREIRA REZENDE;EDUARDO ALVES GABEIRA;;;;;;
Pilões;2ª;ECI EFM ANTONIETA CORREIA DE MENEZES;DANILO  DA MATA SILVA;EDUARDO ALVES GABEIRA;;;;;;
Pilõezinhos;2ª;EEEFM SILVIO PORTO;MARTIM SERAFIM  DE OLIVEIRA;GUSTAVO MATHIAS SANTOS DA CUNHA;;;;;;
Pilõezinhos;2ª;EEEFM SILVIO PORTO;FERNANDO QUEIROZ BERNARDES GODINS;GUSTAVO MATHIAS SANTOS DA CUNHA;;;;;;
Pilõezinhos;2ª;EEEFM SILVIO PORTO;HORTÊNSIA ROCHA FILGUEIRA SIQUEIRA;GUSTAVO MATHIAS SANTOS DA CUNHA;;;;;;
Pilõezinhos;2ª;EEEFM SILVIO PORTO;MIA DELFINO GOULART;GUSTAVO MATHIAS SANTOS DA CUNHA;;;;;;
Pilõezinhos;2ª;EEEFM SILVIO PORTO;ANA JÚLIA DELFINO GALEGO;GUSTAVO MATHIAS SANTOS DA CUNHA;;;;;;
Pirpirituba;2ª;EEEF M MONS WALFREDO LEAL;BEATRIZ BEZERRA VIDEIRA;MARIAH PIETRA DELFINO ORDONHES;;;;;;
Pirpirituba;2ª;EEEF M MONS WALFREDO LEAL;ENZO ROCHA DA CONCEIÇÃO;MARIAH PIETRA DELFINO ORDONHES;;;;;;
Pirpirituba;2ª;EEEF M MONS WALFREDO LEAL;VITÓRIA LEITE RIOS BARROSO;MARIAH PIETRA DELFINO ORDONHES;;;;;;
Pirpirituba;2ª;EEEF M MONS WALFREDO LEAL;PANDORA AZEVEDO GARCÊS DA BANDEIRA;MARIAH PIETRA DELFINO ORDONHES;;;;;;
Pirpirituba;2ª;EEEF M MONS WALFREDO LEAL;YURI MIGUEL FIGUEIRA;MARIAH PIETRA DELFINO ORDONHES;;;;;;
Pirpirituba;2ª;ECI AUGUSTO DE ALMEIDA;NICOLE RAMOS BELTRÃO DA MADUREIRA;GUILHERMO ALVES MODESTO;;;;;;
Pirpirituba;2ª;ECI AUGUSTO DE ALMEIDA;NICOLAS LIRA DUARTE MARCONDES;GUILHERMO ALVES MODESTO;;;;;;
Pirpirituba;2ª;ECI AUGUSTO DE ALMEIDA;THIAGO RAMOS BARREIRA;GUILHERMO ALVES MODESTO;;;;;;
Pirpirituba;2ª;ECI AUGUSTO DE ALMEIDA;EMMANUEL CORDEIRO HERNANDES;GUILHERMO ALVES MODESTO;;;;;;
Pirpirituba;2ª;ECI AUGUSTO DE ALMEIDA;CORALINA LEITE DA MAIA;GUILHERMO ALVES MODESTO;;;;;;
;;;;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
